excel date,timestamp,sound,light,button,button_timesince,temperature,motion,touch,touch_timesince,ultrasonic
30/09/2015 23:06,1443654378,100,0,0,32767,490,0,0,32767,366
30/09/2015 23:06,1443654379,98,0,0,32767,489,0,0,32767,1069
30/09/2015 23:06,1443654380,103,0,0,32767,490,0,0,32767,1067
30/09/2015 23:06,1443654381,76,0,0,32767,490,0,0,32767,1068
30/09/2015 23:06,1443654382,83,0,0,32767,490,0,0,32767,1068
30/09/2015 23:06,1443654383,68,0,0,32767,489,0,0,32767,1069
30/09/2015 23:06,1443654384,105,0,0,32767,489,0,0,32767,1068
30/09/2015 23:06,1443654385,101,0,0,32767,489,0,0,32767,1067
30/09/2015 23:06,1443654386,70,0,0,32767,489,0,0,32767,1067
30/09/2015 23:06,1443654387,88,0,0,32767,490,0,0,32767,1068
30/09/2015 23:06,1443654388,101,0,0,32767,489,0,0,32767,1068
30/09/2015 23:06,1443654389,68,0,0,32767,489,0,0,32767,1067
30/09/2015 23:06,1443654390,85,0,0,32767,490,0,0,32767,1068
30/09/2015 23:06,1443654391,86,0,0,32767,490,0,0,32767,1068
30/09/2015 23:06,1443654392,81,0,0,32767,490,0,0,32767,1067
30/09/2015 23:06,1443654393,73,0,0,32767,489,0,0,32767,1068
30/09/2015 23:06,1443654394,103,0,0,32767,490,0,0,32767,1069
30/09/2015 23:06,1443654395,108,0,0,32767,490,0,0,32767,1069
30/09/2015 23:06,1443654396,95,0,0,32767,490,0,0,32767,1067
30/09/2015 23:06,1443654397,82,0,0,32767,490,0,0,32767,368
30/09/2015 23:06,1443654398,95,0,0,32767,490,0,0,32767,369
30/09/2015 23:06,1443654399,111,0,0,32767,490,0,0,32767,1069
30/09/2015 23:06,1443654400,97,0,0,32767,490,0,0,32767,1068
30/09/2015 23:06,1443654401,102,0,0,32767,489,0,0,32767,371
30/09/2015 23:06,1443654402,85,0,0,32767,490,0,0,32767,1068
30/09/2015 23:06,1443654403,84,0,0,32767,490,0,0,32767,1067
30/09/2015 23:06,1443654404,90,0,0,32767,490,0,0,32767,371
30/09/2015 23:06,1443654405,105,0,0,32767,490,0,0,32767,1067
30/09/2015 23:06,1443654406,91,0,0,32767,489,0,0,32767,1067
30/09/2015 23:06,1443654407,91,0,0,32767,489,0,0,32767,1068
30/09/2015 23:06,1443654408,86,0,0,32767,490,0,0,32767,1068
30/09/2015 23:06,1443654409,74,0,0,32767,490,0,0,32767,368
30/09/2015 23:06,1443654410,120,0,0,32767,489,0,0,32767,1067
30/09/2015 23:06,1443654411,85,0,0,32767,490,0,0,32767,1068
30/09/2015 23:06,1443654412,72,0,0,32767,490,0,0,32767,1067
30/09/2015 23:06,1443654413,73,0,0,32767,490,0,0,32767,1067
30/09/2015 23:06,1443654414,99,0,0,32767,490,0,0,32767,1067
30/09/2015 23:06,1443654415,93,0,0,32767,492,0,0,32767,369
30/09/2015 23:06,1443654416,77,0,0,32767,490,0,0,32767,1067
30/09/2015 23:06,1443654417,82,0,0,32767,489,0,0,32767,1069
30/09/2015 23:06,1443654418,82,0,0,32767,489,0,0,32767,1068
30/09/2015 23:06,1443654419,82,0,0,32767,490,0,0,32767,1069
30/09/2015 23:07,1443654420,83,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654421,79,0,0,32767,489,0,0,32767,1067
30/09/2015 23:07,1443654422,96,0,0,32767,489,0,0,32767,1067
30/09/2015 23:07,1443654423,93,0,0,32767,489,0,0,32767,1067
30/09/2015 23:07,1443654424,105,0,0,32767,489,0,0,32767,1068
30/09/2015 23:07,1443654425,110,0,0,32767,490,0,0,32767,1069
30/09/2015 23:07,1443654426,81,0,0,32767,490,0,0,32767,1069
30/09/2015 23:07,1443654427,85,0,0,32767,489,0,0,32767,1068
30/09/2015 23:07,1443654428,87,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654429,95,0,0,32767,492,0,0,32767,1069
30/09/2015 23:07,1443654430,91,0,0,32767,490,0,0,32767,1067
30/09/2015 23:07,1443654431,89,2,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654432,80,0,0,32767,490,0,0,32767,1067
30/09/2015 23:07,1443654433,55,0,0,32767,490,0,0,32767,369
30/09/2015 23:07,1443654434,96,0,0,32767,489,0,0,32767,1067
30/09/2015 23:07,1443654435,65,0,0,32767,489,0,0,32767,371
30/09/2015 23:07,1443654436,67,0,0,32767,490,0,0,32767,1067
30/09/2015 23:07,1443654437,82,0,0,32767,489,0,0,32767,368
30/09/2015 23:07,1443654438,81,0,0,32767,489,0,0,32767,1068
30/09/2015 23:07,1443654439,100,0,0,32767,489,0,0,32767,1068
30/09/2015 23:07,1443654440,101,2,0,32767,489,0,0,32767,1068
30/09/2015 23:07,1443654441,79,0,0,32767,490,0,0,32767,1067
30/09/2015 23:07,1443654442,75,0,0,32767,489,0,0,32767,1069
30/09/2015 23:07,1443654443,67,2,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654444,87,0,0,32767,489,0,0,32767,1069
30/09/2015 23:07,1443654445,102,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654446,97,0,0,32767,490,0,0,32767,1067
30/09/2015 23:07,1443654447,85,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654448,86,3,0,32767,489,0,0,32767,1068
30/09/2015 23:07,1443654449,81,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654450,71,0,0,32767,489,0,0,32767,1067
30/09/2015 23:07,1443654451,64,0,0,32767,490,0,0,32767,1067
30/09/2015 23:07,1443654452,84,0,0,32767,490,0,0,32767,1067
30/09/2015 23:07,1443654453,80,0,0,32767,489,0,0,32767,1067
30/09/2015 23:07,1443654454,105,0,0,32767,489,0,0,32767,1069
30/09/2015 23:07,1443654455,87,0,0,32767,489,0,0,32767,1069
30/09/2015 23:07,1443654456,67,0,0,32767,489,0,0,32767,1067
30/09/2015 23:07,1443654457,63,0,0,32767,489,0,0,32767,1069
30/09/2015 23:07,1443654458,105,0,0,32767,489,0,0,32767,1067
30/09/2015 23:07,1443654459,67,0,0,32767,490,0,0,32767,1067
30/09/2015 23:07,1443654460,97,0,0,32767,490,0,0,32767,369
30/09/2015 23:07,1443654461,103,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654462,84,0,0,32767,489,0,0,32767,1068
30/09/2015 23:07,1443654463,66,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654464,83,0,0,32767,489,0,0,32767,1068
30/09/2015 23:07,1443654465,80,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654466,102,0,0,32767,489,0,0,32767,1067
30/09/2015 23:07,1443654467,82,0,0,32767,490,0,0,32767,1069
30/09/2015 23:07,1443654468,83,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654469,80,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654470,98,0,0,32767,489,0,0,32767,1068
30/09/2015 23:07,1443654471,95,0,0,32767,490,0,0,32767,1067
30/09/2015 23:07,1443654472,87,0,0,32767,489,0,0,32767,1068
30/09/2015 23:07,1443654473,84,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654474,113,0,0,32767,490,0,0,32767,1067
30/09/2015 23:07,1443654475,75,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654476,68,0,0,32767,492,0,0,32767,1068
30/09/2015 23:07,1443654477,89,0,0,32767,490,0,0,32767,1068
30/09/2015 23:07,1443654478,64,0,0,32767,490,0,0,32767,1067
30/09/2015 23:07,1443654479,78,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654480,84,0,0,32767,489,0,0,32767,1067
30/09/2015 23:08,1443654481,89,0,0,32767,490,0,0,32767,367
30/09/2015 23:08,1443654482,91,0,0,32767,489,0,0,32767,1068
30/09/2015 23:08,1443654483,111,0,0,32767,490,0,0,32767,1067
30/09/2015 23:08,1443654484,103,0,0,32767,490,0,0,32767,1067
30/09/2015 23:08,1443654485,86,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654486,165,0,0,32767,490,0,0,32767,370
30/09/2015 23:08,1443654487,75,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654488,100,0,0,32767,490,0,0,32767,1069
30/09/2015 23:08,1443654489,91,0,0,32767,490,0,0,32767,1067
30/09/2015 23:08,1443654490,78,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654491,69,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654492,81,0,0,32767,490,0,0,32767,371
30/09/2015 23:08,1443654493,84,0,0,32767,490,0,0,32767,1067
30/09/2015 23:08,1443654494,112,0,0,32767,490,0,0,32767,1067
30/09/2015 23:08,1443654495,101,0,0,32767,490,0,0,32767,1069
30/09/2015 23:08,1443654496,87,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654497,74,0,0,32767,489,0,0,32767,1069
30/09/2015 23:08,1443654498,87,0,0,32767,490,0,0,32767,1069
30/09/2015 23:08,1443654499,91,0,0,32767,490,0,0,32767,371
30/09/2015 23:08,1443654500,63,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654501,87,0,0,32767,490,0,0,32767,366
30/09/2015 23:08,1443654502,91,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654503,82,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654504,111,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654505,103,0,0,32767,490,0,0,32767,369
30/09/2015 23:08,1443654506,67,0,0,32767,490,0,0,32767,367
30/09/2015 23:08,1443654507,67,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654508,90,0,0,32767,490,0,0,32767,1067
30/09/2015 23:08,1443654509,90,0,0,32767,489,0,0,32767,1068
30/09/2015 23:08,1443654510,86,0,0,32767,489,0,0,32767,1069
30/09/2015 23:08,1443654511,90,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654512,101,0,0,32767,490,0,0,32767,1067
30/09/2015 23:08,1443654513,89,0,0,32767,490,0,0,32767,369
30/09/2015 23:08,1443654514,101,0,0,32767,488,0,0,32767,367
30/09/2015 23:08,1443654515,95,0,0,32767,490,0,0,32767,371
30/09/2015 23:08,1443654516,93,0,0,32767,490,0,0,32767,1067
30/09/2015 23:08,1443654517,63,0,0,32767,489,0,0,32767,1068
30/09/2015 23:08,1443654518,74,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654519,105,0,0,32767,489,0,0,32767,1068
30/09/2015 23:08,1443654520,93,3,0,32767,489,0,0,32767,1069
30/09/2015 23:08,1443654521,101,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654522,87,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654523,69,0,0,32767,489,0,0,32767,1067
30/09/2015 23:08,1443654524,95,0,0,32767,490,0,0,32767,1069
30/09/2015 23:08,1443654525,89,0,0,32767,489,0,0,32767,1067
30/09/2015 23:08,1443654526,85,0,0,32767,490,0,0,32767,1067
30/09/2015 23:08,1443654527,80,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654528,85,0,0,32767,489,0,0,32767,1068
30/09/2015 23:08,1443654529,80,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654530,94,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654531,75,0,0,32767,490,0,0,32767,1067
30/09/2015 23:08,1443654532,83,0,0,32767,489,0,0,32767,1068
30/09/2015 23:08,1443654533,67,0,0,32767,489,0,0,32767,1067
30/09/2015 23:08,1443654534,86,0,0,32767,489,0,0,32767,1068
30/09/2015 23:08,1443654535,107,0,0,32767,489,0,0,32767,1067
30/09/2015 23:08,1443654536,103,0,0,32767,490,0,0,32767,1068
30/09/2015 23:08,1443654537,74,0,0,32767,490,0,0,32767,371
30/09/2015 23:08,1443654538,93,0,0,32767,489,0,0,32767,1068
30/09/2015 23:08,1443654539,96,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654540,157,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654541,73,0,0,32767,490,0,0,32767,1067
30/09/2015 23:09,1443654542,74,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654543,60,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654544,70,2,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654545,77,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654546,81,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654547,68,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654548,74,0,0,32767,489,0,0,32767,366
30/09/2015 23:09,1443654549,90,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654550,121,0,0,32767,490,0,0,32767,1069
30/09/2015 23:09,1443654551,96,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654552,69,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654553,66,0,0,32767,489,0,0,32767,366
30/09/2015 23:09,1443654554,82,0,0,32767,489,0,0,32767,1069
30/09/2015 23:09,1443654555,67,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654556,87,0,0,32767,492,0,0,32767,1067
30/09/2015 23:09,1443654557,101,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654558,87,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654559,78,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654560,31,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654561,100,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654562,109,0,0,32767,490,0,0,32767,1067
30/09/2015 23:09,1443654563,75,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654564,87,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654565,79,0,0,32767,490,0,0,32767,1068
30/09/2015 23:09,1443654566,95,0,0,32767,490,0,0,32767,1067
30/09/2015 23:09,1443654567,97,0,0,32767,490,0,0,32767,1068
30/09/2015 23:09,1443654568,94,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654569,102,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654570,79,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654571,96,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654572,84,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654573,95,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654574,83,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654575,81,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654576,74,0,0,32767,490,0,0,32767,1068
30/09/2015 23:09,1443654577,100,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654578,87,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654579,66,0,0,32767,490,0,0,32767,1068
30/09/2015 23:09,1443654580,77,0,0,32767,489,0,0,32767,1069
30/09/2015 23:09,1443654581,68,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654582,87,0,0,32767,490,0,0,32767,1068
30/09/2015 23:09,1443654583,67,0,0,32767,489,0,0,32767,1069
30/09/2015 23:09,1443654584,77,0,0,32767,489,0,0,32767,1066
30/09/2015 23:09,1443654585,76,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654586,78,0,0,32767,489,0,0,32767,1066
30/09/2015 23:09,1443654587,111,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654588,87,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654589,83,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654590,90,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654591,74,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654592,93,0,0,32767,490,0,0,32767,1068
30/09/2015 23:09,1443654593,87,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654594,98,0,0,32767,489,0,0,32767,1068
30/09/2015 23:09,1443654595,71,0,0,32767,490,0,0,32767,368
30/09/2015 23:09,1443654596,67,0,0,32767,490,0,0,32767,1067
30/09/2015 23:09,1443654597,94,0,0,32767,489,0,0,32767,1069
30/09/2015 23:09,1443654598,97,0,0,32767,489,0,0,32767,1067
30/09/2015 23:09,1443654599,85,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654600,84,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654601,65,0,0,32767,489,0,0,32767,1066
30/09/2015 23:10,1443654602,72,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654603,88,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654604,94,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654605,67,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654606,81,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654607,78,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654608,86,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654609,111,0,0,32767,489,0,0,32767,369
30/09/2015 23:10,1443654610,82,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654611,85,0,0,32767,489,0,0,32767,368
30/09/2015 23:10,1443654612,87,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654613,98,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654614,91,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654615,80,0,0,32767,489,0,0,32767,1066
30/09/2015 23:10,1443654616,118,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654617,93,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654618,85,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654619,89,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654620,79,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654621,78,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654622,78,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654623,84,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654624,84,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654625,101,0,0,32767,489,0,0,32767,1069
30/09/2015 23:10,1443654626,69,0,0,32767,489,0,0,32767,366
30/09/2015 23:10,1443654627,75,0,0,32767,490,0,0,32767,1067
30/09/2015 23:10,1443654628,72,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654629,75,0,0,32767,489,0,0,32767,366
30/09/2015 23:10,1443654630,85,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654631,91,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654632,82,0,0,32767,489,0,0,32767,1066
30/09/2015 23:10,1443654633,82,0,0,32767,488,0,0,32767,1067
30/09/2015 23:10,1443654634,91,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654635,116,0,0,32767,489,0,0,32767,1066
30/09/2015 23:10,1443654636,77,0,0,32767,489,0,0,32767,1066
30/09/2015 23:10,1443654637,79,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654638,84,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654639,87,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654640,93,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654641,81,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654642,68,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654643,85,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654644,73,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654645,105,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654646,78,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654647,102,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654648,79,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654649,68,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654650,79,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654651,76,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654652,87,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654653,92,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654654,105,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654655,85,0,0,32767,489,0,0,32767,369
30/09/2015 23:10,1443654656,105,0,0,32767,489,0,0,32767,371
30/09/2015 23:10,1443654657,98,0,0,32767,489,0,0,32767,1067
30/09/2015 23:10,1443654658,93,0,0,32767,489,0,0,32767,1068
30/09/2015 23:10,1443654659,80,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654660,109,0,0,32767,489,0,0,32767,367
30/09/2015 23:11,1443654661,75,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654662,83,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654663,54,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654664,91,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654665,96,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654666,86,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654667,78,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654668,76,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654669,80,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654670,82,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654671,67,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654672,100,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654673,90,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654674,85,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654675,64,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654676,116,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654677,93,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654678,104,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654679,82,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654680,91,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654681,79,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654682,110,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654683,87,0,0,32767,489,0,0,32767,371
30/09/2015 23:11,1443654684,90,0,0,32767,489,0,0,32767,1069
30/09/2015 23:11,1443654685,79,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654686,71,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654687,67,0,0,32767,490,0,0,32767,1067
30/09/2015 23:11,1443654688,86,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654689,85,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654690,93,0,0,32767,488,0,0,32767,1067
30/09/2015 23:11,1443654691,58,0,0,32767,489,0,0,32767,368
30/09/2015 23:11,1443654692,159,0,0,32767,489,0,0,32767,1069
30/09/2015 23:11,1443654693,103,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654694,96,0,0,32767,490,0,0,32767,1068
30/09/2015 23:11,1443654695,79,0,0,32767,489,0,0,32767,371
30/09/2015 23:11,1443654696,73,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654697,76,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654698,85,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654699,95,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654700,90,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654701,78,0,0,32767,489,0,0,32767,366
30/09/2015 23:11,1443654702,85,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654703,75,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654704,85,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654705,81,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654706,75,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654707,90,0,0,32767,489,0,0,32767,371
30/09/2015 23:11,1443654708,89,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654709,93,3,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654710,104,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654711,71,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654712,113,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654713,86,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654714,93,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654715,101,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654716,93,0,0,32767,489,0,0,32767,1067
30/09/2015 23:11,1443654717,92,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654718,108,0,0,32767,489,0,0,32767,1068
30/09/2015 23:11,1443654719,91,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654720,93,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654721,98,0,0,32767,489,0,0,32767,1069
30/09/2015 23:12,1443654722,99,1,0,32767,490,0,0,32767,1068
30/09/2015 23:12,1443654723,74,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654724,84,0,0,32767,489,0,0,32767,1067
30/09/2015 23:12,1443654725,97,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654726,76,0,0,32767,489,0,0,32767,1067
30/09/2015 23:12,1443654727,89,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654728,93,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654729,91,0,0,32767,489,0,0,32767,1069
30/09/2015 23:12,1443654730,105,0,0,32767,489,0,0,32767,1067
30/09/2015 23:12,1443654731,71,3,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654732,69,0,0,32767,489,0,0,32767,1067
30/09/2015 23:12,1443654733,87,0,0,32767,489,0,0,32767,1067
30/09/2015 23:12,1443654734,79,0,0,32767,489,0,0,32767,1067
30/09/2015 23:12,1443654735,79,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654736,99,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654737,87,0,0,32767,490,0,0,32767,1067
30/09/2015 23:12,1443654738,93,0,0,32767,489,0,0,32767,1067
30/09/2015 23:12,1443654739,89,0,0,32767,489,0,0,32767,1069
30/09/2015 23:12,1443654740,84,0,0,32767,489,0,0,32767,1067
30/09/2015 23:12,1443654741,95,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654742,86,0,0,32767,489,0,0,32767,1067
30/09/2015 23:12,1443654743,88,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654744,86,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654745,78,0,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654746,75,3,0,32767,489,0,0,32767,1068
30/09/2015 23:12,1443654747,107,0,0,32767,489,0,0,32767,1067
30/09/2015 23:12,1443654748,107,0,0,32767,489,0,0,32767,368
